mass_A
t	x	y
3.3653222222222223	-0.005216816110655553	0.07659246838624134
3.398644444444445	-0.005216816110655553	0.07659246838624134
3.4319555555555556	-0.005216816110655553	0.07659246838624134
3.465277777777778	-0.005216816110655553	0.07659246838624134
3.4986	-0.005216816110655553	0.07659246838624134
3.531922222222222	-0.005216816110655553	0.07659246838624134
3.5652444444444447	-0.005216816110655553	0.07659246838624134
3.5985555555555555	-0.005216816110655553	0.07659246838624134
3.631877777777778	-0.005216816110655553	0.07659246838624134
3.6652	-0.005216816110655553	0.07659246838624134
3.6985222222222225	-0.005216816110655553	0.07659246838624134
3.7318444444444445	-0.005216816110655553	0.07659246838624134
3.765155555555556	-0.005216816110655553	0.07659246838624134
3.798477777777778	-0.005216816110655553	0.07659246838624134
3.8318000000000003	-0.005216816110655553	0.07659246838624134
3.8651222222222223	-0.005216816110655553	0.07659246838624134
3.898444444444445	-0.005216816110655553	0.07659246838624134
3.9317555555555557	-0.005216816110655553	0.07659246838624134
3.965077777777778	-0.005216816110655553	0.07659246838624134
3.9984	-0.005216816110655553	0.07659246838624134
4.031722222222222	-0.005216816110655553	0.07659246838624134
4.065044444444444	-0.005216816110655553	0.07659246838624134
4.098355555555556	-0.005216816110655553	0.07659246838624134
4.131677777777778	-0.005216816110655553	0.07659246838624134
4.165	-0.005216816110655553	0.07659246838624134
4.198322222222222	-0.005216816110655553	0.07659246838624134
4.231644444444445	-0.005216816110655553	0.07659246838624134
4.264955555555556	-0.005216816110655553	0.07659246838624134
4.298277777777778	-0.005216816110655553	0.07659246838624134
4.3316	-0.005216816110655553	0.07659246838624134
4.364922222222223	-0.005216816110655553	0.07659246838624134
4.398244444444445	-0.005216816110655553	0.07659246838624134
4.431555555555556	-0.005216816110655553	0.07659246838624134
4.464877777777778	-0.005216816110655553	0.07659246838624134
4.498200000000001	-0.005216816110655553	0.07659246838624134
4.531522222222223	-0.005216816110655553	0.07659246838624134
4.564844444444445	-0.005216816110655553	0.07659246838624134
4.5981555555555556	-0.005216816110655553	0.07659246838624134
4.631477777777778	-0.005216816110655553	0.07659246838624134
4.6648000000000005	-0.005216816110655553	0.07659246838624134
4.6981222222222225	-0.005216816110655553	0.07659246838624134
4.731444444444445	-0.005216816110655553	0.07659246838624134
4.764755555555555	-0.005216816110655553	0.07659246838624134
4.798077777777778	-0.005216816110655553	0.07659246838624134
4.8314	-0.005216816110655553	0.07659246838624134
4.864722222222222	-0.005216816110655553	0.07659246838624134
4.898044444444444	-0.005216816110655553	0.07659246838624134
4.931355555555556	-0.005216816110655553	0.07659246838624134
4.964677777777778	-0.005216816110655553	0.07659246838624134
4.998	-0.005216816110655553	0.07659246838624134
5.031322222222222	-0.005216816110655553	0.07659246838624134
