mass_A
t	x	y
1.7326444444444444	-0.005022468165577332	0.014832279860172964
1.7659555555555557	-0.005022468165577332	0.014832279860172964
1.7992777777777778	-0.005022468165577332	0.014832279860172964
1.8326	-0.005022468165577332	0.014832279860172964
1.8659222222222223	-0.005022468165577332	0.014832279860172964
1.8992444444444445	-0.005022468165577332	0.014832279860172964
1.9325555555555556	-0.005022468165577332	0.014832279860172964
1.9658777777777778	-0.005022468165577332	0.014832279860172964
1.9992	-0.005022468165577332	0.014832279860172964
2.032522222222222	-0.005022468165577332	0.014832279860172964
2.0658444444444446	-0.005022468165577332	0.014832279860172964
2.0991555555555554	-0.005022468165577332	0.014832279860172964
2.132477777777778	-0.005022468165577332	0.014832279860172964
2.1658	-0.005022468165577332	0.014832279860172964
2.1991222222222224	-0.004512566146883945	0.017569176075902693
2.2324444444444445	-0.0048640461861819695	0.04096301041954406
2.2657555555555557	-0.00467934491907207	0.06159877193356694
2.2990777777777778	-0.00476508709721668	0.0737365517684806
2.3324000000000003	-0.004633045140524317	0.08407407841247069
2.3657222222222223	-0.0040575339147049805	0.10563135487371808
2.3990444444444448	-0.004358233551724822	0.1156191630159214
2.4323555555555556	-0.003973895605070388	0.11824928914568211
2.465677777777778	-0.003828524257372068	0.1145697013688391
2.499	-0.003936059226902322	0.10826048530931648
2.532322222222222	-0.003655771320210055	0.10366137397357361
2.5656444444444446	-0.004281565101226403	0.09537869208433844
2.5989555555555555	-0.004112794940713593	0.08552181772447981
2.632277777777778	-0.003939544156470409	0.0744820586997885
2.6656	-0.004408516106921834	0.05949686155691544
2.6989222222222224	-0.004652461176689493	0.05450146394457031
2.7322444444444445	-0.005039786205830898	0.05265992759136473
2.7655555555555558	-0.004528995100562205	0.05660486786246527
2.798877777777778	-0.004543432665915781	0.06041638511581529
2.8322000000000003	-0.0051045063263815416	0.06974603941672694
2.8655222222222223	-0.005265310933595724	0.07750000770577173
2.898844444444445	-0.005038790511668612	0.0870955123480221
2.9321555555555556	-0.004011234136157338	0.09340821333711277
2.965477777777778	-0.0044164816602203505	0.09629821564323829
2.9988	-0.0042621490650611715	0.09025285853672976
3.032122222222222	-0.0034845119242915	0.09314734146658571
3.0654444444444446	-0.0037404053240070456	0.0913063029604613
3.0987555555555555	-0.003988333170423908	0.0873623583835231
3.132077777777778	-0.004241737334733708	0.08486416173026937
3.1654	-0.004878981598616661	0.07960440731782903
3.1987222222222225	-0.005113467573842401	0.0721118087463925
3.2320444444444445	-0.005356914796528889	0.06698497950462154
3.265355555555556	-0.005083098901891736	0.06409447935141485
3.298677777777778	-0.005082601054810565	0.06396304772198896
3.3320000000000003	-0.005089570913946795	0.06580309053395106
3.3653222222222223	-0.005094051537677224	0.06698597519878385
3.398644444444445	-0.0053718502089636355	0.07092792838739742
3.4319555555555556	-0.004330851962261073	0.07369197538198982
3.465277777777778	-0.005264813086514608	0.07736857607634587
3.4986	-0.005927447551536624	0.07881183476462458
3.531922222222222	-0.005939395881484455	0.08196619387084533
3.5652444444444447	-0.005690472340905084	0.08564727518893181
3.5985555555555555	-0.004758004757895118	0.08236496938285334
3.631877777777778	-0.005145329787036523	0.08052343302964776
3.6652	-0.004744065039622658	0.07868488375892915
3.6985222222222225	-0.005123424515465547	0.07474044133490976
3.7318444444444445	-0.004861059103694942	0.07487286865849796
3.765155555555556	-0.00487400312780506	0.0782900910235704
3.798477777777778	-0.005649648880250102	0.07486988157601102
3.8318000000000003	-0.0053748372914505516	0.07171651816395261
3.8651222222222223	-0.0056391940915458405	0.07210981735806787
3.898444444444445	-0.0049815380973353696	0.07198087496404781
3.9317555555555557	-0.004723155462214024	0.07316475532304292
3.965077777777778	-0.00473311240383717	0.07579338791156018
3.9984	-0.00473311240383717	0.07579338791156018
4.031722222222222	-0.004738588721729942	0.07723913583524464
4.065044444444444	-0.005130892221682948	0.07671191577629771
4.098355555555556	-0.005127407292114805	0.07579189437031669
4.131677777777778	-0.005123922362546718	0.07487187296433565
4.165	-0.004862054797857285	0.07513573191734968
4.198322222222222	-0.004862054797857285	0.07513573191734968
4.231644444444445	-0.004862054797857285	0.07513573191734968
4.264955555555556	-0.004862054797857285	0.07513573191734968
4.298277777777778	-0.004862054797857285	0.07513573191734968
4.3316	-0.004862054797857285	0.07513573191734968
4.364922222222223	-0.004862054797857285	0.07513573191734968
4.398244444444445	-0.004862054797857285	0.07513573191734968
4.431555555555556	-0.004862054797857285	0.07513573191734968
4.464877777777778	-0.004862054797857285	0.07513573191734968
4.498200000000001	-0.004862054797857285	0.07513573191734968
4.531522222222223	-0.004862054797857285	0.07513573191734968
4.564844444444445	-0.0045996893860866805	0.07526815924093785
4.5981555555555556	-0.0045996893860866805	0.07526815924093785
4.631477777777778	-0.0045996893860866805	0.07526815924093785
4.6648000000000005	-0.0045996893860866805	0.07526815924093785
4.6981222222222225	-0.0045996893860866805	0.07526815924093785
4.731444444444445	-0.0045996893860866805	0.07526815924093785
4.764755555555555	-0.0045996893860866805	0.07526815924093785
4.798077777777778	-0.0045996893860866805	0.07526815924093785
4.8314	-0.0045996893860866805	0.07526815924093785
4.864722222222222	-0.0045996893860866805	0.07526815924093785
4.898044444444444	-0.0045996893860866805	0.07526815924093785
4.931355555555556	-0.0045996893860866805	0.07526815924093785
4.964677777777778	-0.0045996893860866805	0.07526815924093785
4.998	-0.0045996893860866805	0.07526815924093785
5.031322222222222	-0.0045996893860866805	0.07526815924093785
